0.01,0,6.70418e+58
0.02,2.23211,6.70418e+58
0.03,2.11708,6.70418e+58
0.04,1.97452,6.70418e+58
0.05,0.610664,6.70418e+58
0.06,0.565357,6.70418e+58
0.07,0.337353,6.70418e+58
0.08,0.238541,6.70418e+58
0.09,0.281841,6.70418e+58
0.1,0.127353,6.70418e+58
0.11,0.0632801,6.70418e+58
0.12,0.167257,6.70418e+58
0.13,0.0903349,6.70418e+58
0.14,0.110275,6.70418e+58
0.15,0.0622293,6.70418e+58
0.16,0.167051,6.70418e+58
0.17,0.0615664,6.70418e+58
0.18,0.0897999,6.70418e+58
0.19,0.0492872,6.70418e+58
0.2,0.0444817,6.70418e+58
0.21,0.0231263,6.70418e+58
0.22,0.0419701,6.70418e+58
0.23,0.021678,6.70418e+58
0.24,0.0243083,6.70418e+58
0.25,0.0284683,6.70418e+58
0.26,0.0393383,6.70418e+58
0.27,0.039911,6.70418e+58
0.28,0.0243033,6.70418e+58
0.29,0.0316203,6.70418e+58
0.3,0.018367,6.70418e+58
0.31,0.019827,6.70418e+58
0.32,0.0259694,6.70418e+58
0.33,0.0186534,6.70418e+58
0.34,0.0186609,6.70418e+58
0.35,0.00728854,6.70418e+58
0.36,0.0117798,6.70418e+58
0.37,0.00652188,6.70418e+58
0.38,0.0123218,6.70418e+58
0.39,0.010868,6.70418e+58
0.4,0.0174029,6.70418e+58
0.41,0.00757601,6.70418e+58
0.42,0.00289674,6.70418e+58
0.43,0.00757252,6.70418e+58
0.44,0.0143825,6.70418e+58
0.45,0.0031526,6.70418e+58
0.46,0.00959996,6.70418e+58
0.47,0.00862551,6.70418e+58
0.48,0.00772252,6.70418e+58
0.49,0.00950817,6.70418e+58
0.5,0.0076215,6.70418e+58
0.51,0.00538316,6.70418e+58
0.52,0.0051781,6.70418e+58
0.53,0.0103578,6.70418e+58
0.54,0.00911957,6.70418e+58
0.55,0.00546456,6.70418e+58
0.56,0.00808019,6.70418e+58
0.57,0.0085702,6.70418e+58
0.58,0.00491388,6.70418e+58
0.59,0.00511137,6.70418e+58
0.6,0.00669026,6.70418e+58
0.61,0.00444243,6.70418e+58
0.62,0.00462869,6.70418e+58
0.63,0.000966074,6.70418e+58
0.64,0.00403572,6.70418e+58
0.65,0.00301427,6.70418e+58
0.66,0.00753881,6.70418e+58
0.67,0.00255461,6.70418e+58
0.68,0.00710187,6.70418e+58
0.69,0.00267492,6.70418e+58
0.7,0.00619274,6.70418e+58
0.71,0.00601953,6.70418e+58
0.72,0.00294495,6.70418e+58
0.73,0.00428394,6.70418e+58
0.74,0.00209416,6.70418e+58
0.75,0.00383502,6.70418e+58
0.76,0.00721805,6.70418e+58
0.77,0.00807647,6.70418e+58
0.78,0.00478224,6.70418e+58
0.79,0.00670893,6.70418e+58
0.8,0.00654225,6.70418e+58
0.81,0.00448561,6.70418e+58
0.82,0.0065947,6.70418e+58
0.83,0.0136159,6.70418e+58
0.84,0.0126842,6.70418e+58
0.85,0.00626069,6.70418e+58
0.86,0.00908777,6.70418e+58
0.87,0.0137226,6.70418e+58
0.88,0.0094777,6.70418e+58
0.89,0.0115762,6.70418e+58
0.9,0.0111053,6.70418e+58
0.91,0.0129545,6.70418e+58
0.92,0.0150707,6.70418e+58
0.93,0.0184173,6.70418e+58
0.94,0.0175556,6.70418e+58
0.95,0.0165397,6.70418e+58
0.96,0.0212414,6.70418e+58
0.97,0.0185501,6.70418e+58
0.98,0.0254856,6.70418e+58
0.99,0.0191483,6.70418e+58
1,0.0225566,6.70418e+58
1.01,0.0239397,6.70418e+58
1.02,0.0244382,6.70418e+58
1.03,0.0246605,6.70418e+58
1.04,0.0290415,6.70418e+58
1.05,0.0332075,6.70418e+58
1.06,0.0371771,6.70418e+58
1.07,0.0365409,6.70418e+58
1.08,0.0389739,6.70418e+58
1.09,0.0412713,6.70418e+58
1.1,0.0476817,6.70418e+58
1.11,0.0426428,6.70418e+58
1.12,0.0442382,6.70418e+58
1.13,0.0508683,6.70418e+58
1.14,0.0601009,6.70418e+58
1.15,0.0492561,6.70418e+58
1.16,0.0635503,6.70418e+58
1.17,0.0579594,6.70418e+58
1.18,0.066788,6.70418e+58
1.19,0.0600744,6.70418e+58
1.2,0.0650041,6.70418e+58
1.21,0.066229,6.70418e+58
1.22,0.0741068,6.70418e+58
1.23,0.0677425,6.70418e+58
1.24,0.0854579,6.70418e+58
1.25,0.0895487,6.70418e+58
1.26,0.0826268,6.70418e+58
1.27,0.0949874,6.70418e+58
1.28,0.0926922,6.70418e+58
1.29,0.0926585,6.70418e+58
1.3,0.0987879,6.70418e+58
1.31,0.104144,6.70418e+58
1.32,0.111395,6.70418e+58
1.33,0.118879,6.70418e+58
1.34,0.10424,6.70418e+58
1.35,0.135003,6.70418e+58
1.36,0.124967,6.70418e+58
1.37,0.130997,6.70418e+58
1.38,0.128994,6.70418e+58
1.39,0.148492,6.70418e+58
1.4,0.133188,6.70418e+58
1.41,0.149267,6.70418e+58
1.42,0.149073,6.70418e+58
1.43,0.167955,6.70418e+58
1.44,0.168866,6.70418e+58
1.45,0.16403,6.70418e+58
1.46,0.189128,6.70418e+58
1.47,0.172148,6.70418e+58
1.48,0.182445,6.70418e+58
1.49,0.198587,6.70418e+58
1.5,0.207743,6.70418e+58
1.51,0.21276,6.70418e+58
1.52,0.213348,6.70418e+58
1.53,0.209097,6.70418e+58
1.54,0.222558,6.70418e+58
1.55,0.226955,6.70418e+58
1.56,0.247172,6.70418e+58
1.57,0.273048,6.70418e+58
1.58,0.240698,6.70418e+58
1.59,0.23646,6.70418e+58
1.6,0.251598,6.70418e+58
1.61,0.260558,6.70418e+58
1.62,0.295007,6.70418e+58
1.63,0.2834,6.70418e+58
1.64,0.27332,6.70418e+58
1.65,0.298373,6.70418e+58
1.66,0.310343,6.70418e+58
1.67,0.319182,6.70418e+58
1.68,0.324791,6.70418e+58
1.69,0.352003,6.70418e+58
1.7,0.342534,6.70418e+58
1.71,0.330547,6.70418e+58
1.72,0.373867,6.70418e+58
1.73,0.333711,6.70418e+58
1.74,0.349814,6.70418e+58
1.75,0.418691,6.70418e+58
1.76,0.366726,6.70418e+58
1.77,0.405478,6.70418e+58
1.78,0.419619,6.70418e+58
1.79,0.443886,6.70418e+58
1.8,0.500344,6.70418e+58
1.81,0.509709,6.70418e+58
1.82,0.414026,6.70418e+58
1.83,0.4736,6.70418e+58
1.84,0.461705,6.70418e+58
1.85,0.461595,6.70418e+58
1.86,0.545401,6.70418e+58
1.87,0.487318,6.70418e+58
1.88,0.541274,6.70418e+58
1.89,0.584894,6.70418e+58
1.9,0.494162,6.70418e+58
1.91,0.602214,6.70418e+58
1.92,0.558855,6.70418e+58
1.93,0.648295,6.70418e+58
1.94,0.60393,6.70418e+58
1.95,0.586084,6.70418e+58
1.96,0.629999,6.70418e+58
1.97,0.625142,6.70418e+58
1.98,0.586077,6.70418e+58
1.99,0.772742,6.70418e+58
2,0.609687,6.70418e+58
2.01,0.806661,6.70418e+58
2.02,0.81806,6.70418e+58
2.03,0.827646,6.70418e+58
2.04,0.685945,6.70418e+58
2.05,0.750854,6.70418e+58
2.06,0.926956,6.70418e+58
2.07,0.8183,6.70418e+58
2.08,0.836128,6.70418e+58
2.09,0.83017,6.70418e+58
2.1,0.866821,6.70418e+58
2.11,0.921064,6.70418e+58
2.12,1.23741,6.70418e+58
2.13,0.937174,6.70418e+58
2.14,0.967032,6.70418e+58
2.15,0.942133,6.70418e+58
2.16,1.07227,6.70418e+58
2.17,0.851634,6.70418e+58
2.18,1.14172,6.70418e+58
2.19,1.07243,6.70418e+58
2.2,1.39991,6.70418e+58
2.21,1.16543,6.70418e+58
2.22,1.46246,6.70418e+58
2.23,1.11834,6.70418e+58
2.24,1.20215,6.70418e+58
2.25,1.04247,6.70418e+58
2.26,1.41534,6.70418e+58
2.27,1.70071,6.70418e+58
2.28,1.38873,6.70418e+58
2.29,1.78609,6.70418e+58
2.3,1.5691,6.70418e+58
2.31,1.16346,6.70418e+58
2.32,1.53589,6.70418e+58
2.33,1.52267,6.70418e+58
2.34,1.39281,6.70418e+58
2.35,1.73999,6.70418e+58
2.36,1.33627,6.70418e+58
2.37,1.42528,6.70418e+58
2.38,1.4591,6.70418e+58
2.39,1.24694,6.70418e+58
2.4,1.59833,6.70418e+58
2.41,1.28436,6.70418e+58
2.42,1.17986,6.70418e+58
2.43,1.12617,6.70418e+58
2.44,1.13492,6.70418e+58
2.45,1.12212,6.70418e+58
2.46,1.15785,6.70418e+58
2.47,1.20294,6.70418e+58
2.48,1.29564,6.70418e+58
2.49,1.09574,6.70418e+58
2.5,1.38194,6.70418e+58
2.51,1.19389,6.70418e+58
2.52,0.877325,6.70418e+58
2.53,1.01164,6.70418e+58
2.54,0.960295,6.70418e+58
2.55,0.795406,6.70418e+58
2.56,0.854283,6.70418e+58
2.57,0.915167,6.70418e+58
2.58,0.802302,6.70418e+58
2.59,0.904994,6.70418e+58
2.6,0.795267,6.70418e+58
2.61,0.758651,6.70418e+58
2.62,0.75532,6.70418e+58
2.63,0.643145,6.70418e+58
2.64,0.668033,6.70418e+58
2.65,0.734711,6.70418e+58
2.66,0.765172,6.70418e+58
2.67,0.7746,6.70418e+58
2.68,0.609296,6.70418e+58
2.69,0.666104,6.70418e+58
2.7,0.696326,6.70418e+58
2.71,0.551372,6.70418e+58
2.72,0.649456,6.70418e+58
2.73,0.523665,6.70418e+58
2.74,0.617291,6.70418e+58
2.75,0.56126,6.70418e+58
2.76,0.533031,6.70418e+58
2.77,0.537766,6.70418e+58
2.78,0.603649,6.70418e+58
2.79,0.515856,6.70418e+58
2.8,0.550169,6.70418e+58
2.81,0.575169,6.70418e+58
2.82,0.529104,6.70418e+58
2.83,0.482908,6.70418e+58
2.84,0.518966,6.70418e+58
2.85,0.455225,6.70418e+58
2.86,0.475238,6.70418e+58
2.87,0.538894,6.70418e+58
2.88,0.444891,6.70418e+58
2.89,0.419189,6.70418e+58
2.9,0.452915,6.70418e+58
2.91,0.39996,6.70418e+58
2.92,0.479431,6.70418e+58
2.93,0.426032,6.70418e+58
2.94,0.399172,6.70418e+58
2.95,0.4254,6.70418e+58
2.96,0.456783,6.70418e+58
2.97,0.441225,6.70418e+58
2.98,0.414134,6.70418e+58
2.99,0.376089,6.70418e+58
3,0.439948,6.70418e+58
3.01,0.439588,6.70418e+58
3.02,0.384869,6.70418e+58
3.03,0.427526,6.70418e+58
3.04,0.376821,6.70418e+58
3.05,0.379442,6.70418e+58
3.06,0.368856,6.70418e+58
3.07,0.378989,6.70418e+58
3.08,0.368082,6.70418e+58
3.09,0.344239,6.70418e+58
3.1,0.354564,6.70418e+58
3.11,0.350984,6.70418e+58
3.12,0.342225,6.70418e+58
3.13,0.343012,6.70418e+58
3.14,0.372141,6.70418e+58
3.15,0.341418,6.70418e+58
3.16,0.323575,6.70418e+58
3.17,0.34822,6.70418e+58
3.18,0.328472,6.70418e+58
3.19,0.325526,6.70418e+58
3.2,0.33452,6.70418e+58
3.21,0.321723,6.70418e+58
3.22,0.327294,6.70418e+58
3.23,0.324078,6.70418e+58
3.24,0.320411,6.70418e+58
3.25,0.31515,6.70418e+58
3.26,0.298149,6.70418e+58
3.27,0.329129,6.70418e+58
3.28,0.288959,6.70418e+58
3.29,0.299979,6.70418e+58
3.3,0.291905,6.70418e+58
3.31,0.275633,6.70418e+58
3.32,0.268066,6.70418e+58
3.33,0.280362,6.70418e+58
3.34,0.293224,6.70418e+58
3.35,0.29135,6.70418e+58
3.36,0.28555,6.70418e+58
3.37,0.267717,6.70418e+58
3.38,0.280025,6.70418e+58
3.39,0.262626,6.70418e+58
3.4,0.278744,6.70418e+58
3.41,0.288535,6.70418e+58
3.42,0.27451,6.70418e+58
3.43,0.268314,6.70418e+58
3.44,0.244822,6.70418e+58
3.45,0.234677,6.70418e+58
3.46,0.26164,6.70418e+58
3.47,0.256473,6.70418e+58
3.48,0.245931,6.70418e+58
3.49,0.239858,6.70418e+58
3.5,0.242882,6.70418e+58
3.51,0.241432,6.70418e+58
3.52,0.245161,6.70418e+58
3.53,0.245984,6.70418e+58
3.54,0.242725,6.70418e+58
3.55,0.234945,6.70418e+58
3.56,0.247243,6.70418e+58
3.57,0.223067,6.70418e+58
3.58,0.258429,6.70418e+58
3.59,0.219848,6.70418e+58
3.6,0.214871,6.70418e+58
3.61,0.213653,6.70418e+58
3.62,0.221122,6.70418e+58
3.63,0.225855,6.70418e+58
3.64,0.212914,6.70418e+58
3.65,0.211047,6.70418e+58
3.66,0.205231,6.70418e+58
3.67,0.210688,6.70418e+58
3.68,0.214533,6.70418e+58
3.69,0.223315,6.70418e+58
3.7,0.202983,6.70418e+58
3.71,0.214976,6.70418e+58
3.72,0.215075,6.70418e+58
3.73,0.210109,6.70418e+58
3.74,0.194461,6.70418e+58
3.75,0.194204,6.70418e+58
3.76,0.194324,6.70418e+58
3.77,0.199169,6.70418e+58
3.78,0.199916,6.70418e+58
3.79,0.196174,6.70418e+58
3.8,0.190602,6.70418e+58
3.81,0.174999,6.70418e+58
3.82,0.192213,6.70418e+58
3.83,0.191921,6.70418e+58
3.84,0.186439,6.70418e+58
3.85,0.187567,6.70418e+58
3.86,0.189055,6.70418e+58
3.87,0.179487,6.70418e+58
3.88,0.187254,6.70418e+58
3.89,0.181578,6.70418e+58
3.9,0.185187,6.70418e+58
3.91,0.188668,6.70418e+58
3.92,0.174439,6.70418e+58
3.93,0.177565,6.70418e+58
3.94,0.175233,6.70418e+58
3.95,0.171669,6.70418e+58
3.96,0.182468,6.70418e+58
3.97,0.181387,6.70418e+58
3.98,0.163422,6.70418e+58
3.99,0.166198,6.70418e+58
4,0.160015,6.70418e+58
4.01,0.162367,6.70418e+58
4.02,0.159146,6.70418e+58
4.03,0.162156,6.70418e+58
4.04,0.168695,6.70418e+58
4.05,0.165952,6.70418e+58
4.06,0.171498,6.70418e+58
4.07,0.165786,6.70418e+58
4.08,0.170957,6.70418e+58
4.09,0.157865,6.70418e+58
4.1,0.172573,6.70418e+58
4.11,0.158384,6.70418e+58
4.12,0.167949,6.70418e+58
4.13,0.162087,6.70418e+58
4.14,0.161214,6.70418e+58
4.15,0.149832,6.70418e+58
4.16,0.155444,6.70418e+58
4.17,0.152022,6.70418e+58
4.18,0.157272,6.70418e+58
4.19,0.159279,6.70418e+58
4.2,0.151839,6.70418e+58
4.21,0.147321,6.70418e+58
4.22,0.152261,6.70418e+58
4.23,0.146439,6.70418e+58
4.24,0.147905,6.70418e+58
4.25,0.149769,6.70418e+58
4.26,0.150371,6.70418e+58
4.27,0.144101,6.70418e+58
4.28,0.146135,6.70418e+58
4.29,0.14673,6.70418e+58
4.3,0.147131,6.70418e+58
4.31,0.141961,6.70418e+58
4.32,0.140898,6.70418e+58
4.33,0.146365,6.70418e+58
4.34,0.135828,6.70418e+58
4.35,0.138448,6.70418e+58
4.36,0.137268,6.70418e+58
4.37,0.130597,6.70418e+58
4.38,0.135768,6.70418e+58
4.39,0.130686,6.70418e+58
4.4,0.134419,6.70418e+58
4.41,0.128641,6.70418e+58
4.42,0.123778,6.70418e+58
4.43,0.131546,6.70418e+58
4.44,0.132441,6.70418e+58
4.45,0.133478,6.70418e+58
4.46,0.135662,6.70418e+58
4.47,0.127017,6.70418e+58
4.48,0.135647,6.70418e+58
4.49,0.116708,6.70418e+58
4.5,0.120835,6.70418e+58
4.51,0.130064,6.70418e+58
4.52,0.122,6.70418e+58
4.53,0.126231,6.70418e+58
4.54,0.127983,6.70418e+58
4.55,0.124529,6.70418e+58
4.56,0.121896,6.70418e+58
4.57,0.119537,6.70418e+58
4.58,0.120523,6.70418e+58
4.59,0.116859,6.70418e+58
4.6,0.121017,6.70418e+58
4.61,0.116056,6.70418e+58
4.62,0.116677,6.70418e+58
4.63,0.123228,6.70418e+58
4.64,0.116488,6.70418e+58
4.65,0.111416,6.70418e+58
4.66,0.113845,6.70418e+58
4.67,0.115437,6.70418e+58
4.68,0.109363,6.70418e+58
4.69,0.114034,6.70418e+58
4.7,0.113575,6.70418e+58
4.71,0.109388,6.70418e+58
4.72,0.120386,6.70418e+58
4.73,0.106045,6.70418e+58
4.74,0.109839,6.70418e+58
4.75,0.111443,6.70418e+58
4.76,0.11045,6.70418e+58
4.77,0.110654,6.70418e+58
4.78,0.108536,6.70418e+58
4.79,0.105663,6.70418e+58
4.8,0.107597,6.70418e+58
4.81,0.106458,6.70418e+58
4.82,0.103467,6.70418e+58
4.83,0.103337,6.70418e+58
4.84,0.105805,6.70418e+58
4.85,0.104171,6.70418e+58
4.86,0.098918,6.70418e+58
4.87,0.101523,6.70418e+58
4.88,0.102421,6.70418e+58
4.89,0.0971201,6.70418e+58
4.9,0.0985488,6.70418e+58
4.91,0.102743,6.70418e+58
4.92,0.103982,6.70418e+58
4.93,0.102489,6.70418e+58
4.94,0.100241,6.70418e+58
4.95,0.10237,6.70418e+58
4.96,0.104558,6.70418e+58
4.97,0.0975902,6.70418e+58
4.98,0.0998037,6.70418e+58
4.99,0.0997889,6.70418e+58
5,0.097543,6.70418e+58
5.01,0.0967327,6.70418e+58
5.02,0.100632,6.70418e+58
5.03,0.0916978,6.70418e+58
5.04,0.0950234,6.70418e+58
5.05,0.0924736,6.70418e+58
5.06,0.0928422,6.70418e+58
5.07,0.0966741,6.70418e+58
5.08,0.0925536,6.70418e+58
5.09,0.0928679,6.70418e+58
5.1,0.0925901,6.70418e+58
5.11,0.0903897,6.70418e+58
5.12,0.0886008,6.70418e+58
5.13,0.0884941,6.70418e+58
5.14,0.0874535,6.70418e+58
5.15,0.0911418,6.70418e+58
5.16,0.0866496,6.70418e+58
5.17,0.0910202,6.70418e+58
5.18,0.0902314,6.70418e+58
5.19,0.0912015,6.70418e+58
5.2,0.089163,6.70418e+58
5.21,0.0881871,6.70418e+58
5.22,0.0838483,6.70418e+58
5.23,0.0859071,6.70418e+58
5.24,0.0879864,6.70418e+58
5.25,0.0927467,6.70418e+58
5.26,0.0812721,6.70418e+58
5.27,0.0897971,6.70418e+58
5.28,0.0862067,6.70418e+58
5.29,0.0826246,6.70418e+58
5.3,0.0834668,6.70418e+58
5.31,0.0852511,6.70418e+58
5.32,0.0891032,6.70418e+58
5.33,0.0780016,6.70418e+58
5.34,0.0885436,6.70418e+58
5.35,0.0836452,6.70418e+58
5.36,0.0799777,6.70418e+58
5.37,0.0849375,6.70418e+58
5.38,0.0832308,6.70418e+58
5.39,0.0861384,6.70418e+58
5.4,0.0801231,6.70418e+58
5.41,0.0795572,6.70418e+58
5.42,0.0813312,6.70418e+58
5.43,0.0790447,6.70418e+58
5.44,0.07765,6.70418e+58
5.45,0.0734228,6.70418e+58
5.46,0.0770429,6.70418e+58
5.47,0.0757622,6.70418e+58
5.48,0.0795224,6.70418e+58
5.49,0.0807744,6.70418e+58
5.5,0.081207,6.70418e+58
5.51,0.0771014,6.70418e+58
5.52,0.0761748,6.70418e+58
5.53,0.0734104,6.70418e+58
5.54,0.0751343,6.70418e+58
5.55,0.0735988,6.70418e+58
5.56,0.0799646,6.70418e+58
5.57,0.0755317,6.70418e+58
5.58,0.0761524,6.70418e+58
5.59,0.0756765,6.70418e+58
5.6,0.0741715,6.70418e+58
5.61,0.0754463,6.70418e+58
5.62,0.076549,6.70418e+58
5.63,0.0755479,6.70418e+58
5.64,0.0761194,6.70418e+58
5.65,0.0741255,6.70418e+58
5.66,0.0678846,6.70418e+58
5.67,0.0736868,6.70418e+58
5.68,0.0720813,6.70418e+58
5.69,0.0697317,6.70418e+58
5.7,0.0726406,6.70418e+58
5.71,0.07072,6.70418e+58
5.72,0.0734227,6.70418e+58
5.73,0.075502,6.70418e+58
5.74,0.0681167,6.70418e+58
5.75,0.0671986,6.70418e+58
5.76,0.0703577,6.70418e+58
5.77,0.0680344,6.70418e+58
5.78,0.0706802,6.70418e+58
5.79,0.0686437,6.70418e+58
5.8,0.0641187,6.70418e+58
5.81,0.068811,6.70418e+58
5.82,0.0630619,6.70418e+58
5.83,0.0667049,6.70418e+58
5.84,0.0666484,6.70418e+58
5.85,0.065415,6.70418e+58
5.86,0.0722666,6.70418e+58
5.87,0.0654556,6.70418e+58
5.88,0.0659888,6.70418e+58
5.89,0.0644861,6.70418e+58
5.9,0.0677762,6.70418e+58
5.91,0.0661991,6.70418e+58
5.92,0.0650791,6.70418e+58
5.93,0.0637122,6.70418e+58
5.94,0.0655063,6.70418e+58
5.95,0.0623697,6.70418e+58
5.96,0.0656677,6.70418e+58
5.97,0.0619604,6.70418e+58
5.98,0.063326,6.70418e+58
5.99,0.0680757,6.70418e+58
6,0.0668301,6.70418e+58
6.01,0.061193,6.70418e+58
6.02,0.0638577,6.70418e+58
6.03,0.0620407,6.70418e+58
6.04,0.0597002,6.70418e+58
6.05,0.0646347,6.70418e+58
6.06,0.0605673,6.70418e+58
6.07,0.0631945,6.70418e+58
6.08,0.0600445,6.70418e+58
6.09,0.061342,6.70418e+58
6.1,0.059442,6.70418e+58
6.11,0.0612519,6.70418e+58
6.12,0.0614508,6.70418e+58
6.13,0.0628241,6.70418e+58
6.14,0.0616202,6.70418e+58
6.15,0.0610048,6.70418e+58
6.16,0.0588795,6.70418e+58
6.17,0.0598852,6.70418e+58
6.18,0.062255,6.70418e+58
6.19,0.0617477,6.70418e+58
6.2,0.0594173,6.70418e+58
6.21,0.0610211,6.70418e+58
6.22,0.0577121,6.70418e+58
6.23,0.0586286,6.70418e+58
6.24,0.0611722,6.70418e+58
6.25,0.0549445,6.70418e+58
6.26,0.0609442,6.70418e+58
6.27,0.0556964,6.70418e+58
6.28,0.0581732,6.70418e+58
6.29,0.0559895,6.70418e+58
6.3,0.0585835,6.70418e+58
6.31,0.0600014,6.70418e+58
6.32,0.0558052,6.70418e+58
6.33,0.0564597,6.70418e+58
6.34,0.0604058,6.70418e+58
6.35,0.0536466,6.70418e+58
6.36,0.0542438,6.70418e+58
6.37,0.0526449,6.70418e+58
6.38,0.0568343,6.70418e+58
6.39,0.0598085,6.70418e+58
6.4,0.0553699,6.70418e+58
6.41,0.0536549,6.70418e+58
6.42,0.0544676,6.70418e+58
6.43,0.0518243,6.70418e+58
6.44,0.0560766,6.70418e+58
6.45,0.0547322,6.70418e+58
6.46,0.0548367,6.70418e+58
6.47,0.0532542,6.70418e+58
6.48,0.0528834,6.70418e+58
6.49,0.0531095,6.70418e+58
6.5,0.051536,6.70418e+58
6.51,0.0538548,6.70418e+58
6.52,0.049752,6.70418e+58
6.53,0.0554293,6.70418e+58
6.54,0.0524196,6.70418e+58
6.55,0.0525771,6.70418e+58
6.56,0.0503527,6.70418e+58
6.57,0.0518993,6.70418e+58
6.58,0.0497049,6.70418e+58
6.59,0.0508502,6.70418e+58
6.6,0.0494065,6.70418e+58
6.61,0.0495641,6.70418e+58
6.62,0.0505431,6.70418e+58
6.63,0.0526346,6.70418e+58
6.64,0.0502159,6.70418e+58
6.65,0.0501913,6.70418e+58
6.66,0.0524421,6.70418e+58
6.67,0.0516469,6.70418e+58
6.68,0.0467972,6.70418e+58
6.69,0.0487329,6.70418e+58
6.7,0.0492754,6.70418e+58
6.71,0.0541617,6.70418e+58
6.72,0.051912,6.70418e+58
6.73,0.0494048,6.70418e+58
6.74,0.0508912,6.70418e+58
6.75,0.0479864,6.70418e+58
6.76,0.0487434,6.70418e+58
6.77,0.0502162,6.70418e+58
6.78,0.0457931,6.70418e+58
6.79,0.050292,6.70418e+58
6.8,0.0480333,6.70418e+58
6.81,0.0454257,6.70418e+58
6.82,0.0473198,6.70418e+58
6.83,0.0489593,6.70418e+58
6.84,0.0462447,6.70418e+58
6.85,0.0494005,6.70418e+58
6.86,0.0460448,6.70418e+58
6.87,0.0474746,6.70418e+58
6.88,0.0465491,6.70418e+58
6.89,0.0436133,6.70418e+58
6.9,0.0473236,6.70418e+58
6.91,0.045891,6.70418e+58
6.92,0.0462982,6.70418e+58
6.93,0.0447447,6.70418e+58
6.94,0.0452816,6.70418e+58
6.95,0.0469151,6.70418e+58
6.96,0.0459007,6.70418e+58
6.97,0.0444932,6.70418e+58
6.98,0.0461307,6.70418e+58
6.99,0.045417,6.70418e+58
7,0.0436744,6.70418e+58
7.01,0.0443094,6.70418e+58
7.02,0.044446,6.70418e+58
7.03,0.0436236,6.70418e+58
7.04,0.0432927,6.70418e+58
7.05,0.0416529,6.70418e+58
7.06,0.0468916,6.70418e+58
7.07,0.0427641,6.70418e+58
7.08,0.0427497,6.70418e+58
7.09,0.0434888,6.70418e+58
7.1,0.0454561,6.70418e+58
7.11,0.0417093,6.70418e+58
7.12,0.0417491,6.70418e+58
7.13,0.043156,6.70418e+58
7.14,0.0415115,6.70418e+58
7.15,0.042517,6.70418e+58
7.16,0.045484,6.70418e+58
7.17,0.0437424,6.70418e+58
7.18,0.0409349,6.70418e+58
7.19,0.042884,6.70418e+58
7.2,0.0406916,6.70418e+58
7.21,0.0406664,6.70418e+58
7.22,0.0432546,6.70418e+58
7.23,0.0429901,6.70418e+58
7.24,0.042845,6.70418e+58
7.25,0.0405414,6.70418e+58
7.26,0.0424581,6.70418e+58
7.27,0.0425087,6.70418e+58
7.28,0.0401052,6.70418e+58
7.29,0.0418518,6.70418e+58
7.3,0.0396114,6.70418e+58
7.31,0.0425766,6.70418e+58
7.32,0.040932,6.70418e+58
7.33,0.0412008,6.70418e+58
7.34,0.0422079,6.70418e+58
7.35,0.0406497,6.70418e+58
7.36,0.0408651,6.70418e+58
7.37,0.0407411,6.70418e+58
7.38,0.0388792,6.70418e+58
7.39,0.0393893,6.70418e+58
7.4,0.0388761,6.70418e+58
7.41,0.0384783,6.70418e+58
7.42,0.0404818,6.70418e+58
7.43,0.0365757,6.70418e+58
7.44,0.0404482,6.70418e+58
7.45,0.0390927,6.70418e+58
7.46,0.0404799,6.70418e+58
7.47,0.0395222,6.70418e+58
7.48,0.0387016,6.70418e+58
7.49,0.037555,6.70418e+58
7.5,0.0396132,6.70418e+58
7.51,0.0412341,6.70418e+58
7.52,0.0402916,6.70418e+58
7.53,0.0395842,6.70418e+58
7.54,0.0404736,6.70418e+58
7.55,0.0383474,6.70418e+58
7.56,0.0393193,6.70418e+58
7.57,0.0384462,6.70418e+58
7.58,0.0362964,6.70418e+58
7.59,0.0384289,6.70418e+58
7.6,0.0379945,6.70418e+58
7.61,0.0390223,6.70418e+58
7.62,0.0374792,6.70418e+58
7.63,0.0361307,6.70418e+58
7.64,0.0360243,6.70418e+58
7.65,0.0374276,6.70418e+58
7.66,0.0381639,6.70418e+58
7.67,0.0377679,6.70418e+58
7.68,0.0366396,6.70418e+58
7.69,0.0384296,6.70418e+58
7.7,0.0370723,6.70418e+58
7.71,0.0364207,6.70418e+58
7.72,0.0357315,6.70418e+58
7.73,0.0387953,6.70418e+58
7.74,0.0362682,6.70418e+58
7.75,0.036244,6.70418e+58
7.76,0.0332608,6.70418e+58
7.77,0.0343238,6.70418e+58
7.78,0.0357479,6.70418e+58
7.79,0.0353234,6.70418e+58
7.8,0.0332599,6.70418e+58
7.81,0.0354557,6.70418e+58
7.82,0.0364319,6.70418e+58
7.83,0.0353448,6.70418e+58
7.84,0.0339734,6.70418e+58
7.85,0.0362139,6.70418e+58
7.86,0.0342004,6.70418e+58
7.87,0.033748,6.70418e+58
7.88,0.0350067,6.70418e+58
7.89,0.0336572,6.70418e+58
7.9,0.0355929,6.70418e+58
7.91,0.0342696,6.70418e+58
7.92,0.0334119,6.70418e+58
7.93,0.0355159,6.70418e+58
7.94,0.0335712,6.70418e+58
7.95,0.0349149,6.70418e+58
7.96,0.0331024,6.70418e+58
7.97,0.0339077,6.70418e+58
7.98,0.0342551,6.70418e+58
7.99,0.0326689,6.70418e+58
8,0.0319704,6.70418e+58
